frame;kp_00;kp_01;kp_02;kp_03;kp_04;kp_05;kp_06;kp_07;kp_08;kp_09;kp_10;kp_11;kp_12;kp_13;kp_14;kp_15;kp_16;kp_17;kp_18;kp_19;kp_20;kp_21;kp_22;kp_23
267;1.6874816041350444;1.42632241430124;0.6249412069357391;0.6055116379941257;-0.3350150241538658;-1.4407076683969586;-0.6576787565963944;-0.2657556977410449;-2.4590711984005975;-1.3591948433555976;-2.114876430308349;-2.946876449058441;-1.6581956914543472;-0.5998477260797936;0.21207034366862626;-0.20271609264262647;-1.0531365812342717;1.055772756583631;0.041682523698138685;-1.14805865454087;-0.7596348286106196;-0.9826973198969404;1.4295548286915596;2.809502760286588
268;2.39812196307719;1.8071640289110824;1.1887618358587588;0.894304328362157;0.2165560202333789;-0.9808869058546432;-0.8220083122459564;0.09565995643254946;-2.657720114583316;-1.6252847470556318;-1.711606509286265;-2.826030098320984;-2.5113070455791013;-1.171551587231298;-0.1482351575887674;-0.3236391871187539;-1.8117159584910048;0.5240541416415996;0.42429893412054465;-0.9652230765785451;-0.7869821486304523;-1.4296297168077319;0.3782076329867803;2.414796923177584
269;2.8054399000124755;1.9639708527337782;1.6695950334696095;0.9942007573320519;0.6821634406757067;-0.3728257638146499;-0.8918310551469983;0.29326109238369275;-2.579167125439922;-1.8871252991855647;-1.3183817788858327;-2.358014366483116;-3.025940007505489;-1.619355809922892;-0.5421557973566268;-0.20067182623601862;-2.2680683901271794;-0.41572444523401775;0.6533841496264178;-0.49762164915605783;-0.7215377038598736;-1.391419437409735;-0.6381014302137767;1.696584232020338
270;2.816960384371134;1.9211739926098426;1.929091051845529;0.9846701280928524;1.010679004093497;0.2583481502153572;-0.7854239055589631;0.2588307232457864;-2.2126493859184;-1.9654501575531416;-1.017379371867471;-1.709663942501679;-3.069625590571496;-1.9673358814638306;-0.9015237425967438;0.040788942668735034;-2.430645605392459;-1.5166894373884336;0.5939450313711218;0.1151966487546526;-0.5566479493969526;-0.9653644370162389;-1.353915980713546;0.807634629790905
271;2.4195009026354004;1.7211253486088558;1.864090765321844;0.960423397944893;1.1761593643753903;0.8122024810427223;-0.47539544598519984;0.017781473663668765;-1.5613363345489466;-1.7367962659827119;-0.8113182699977282;-1.0426257230650648;-2.633232527534462;-2.220597291610763;-1.1784815638186041;0.2092621908115729;-2.3886834425723795;-2.4449014210487667;0.18729843217741826;0.6707080528127176;-0.28733540736749646;-0.37063017172864676;-1.6012120382361132;-0.0822430885978118
272;1.6803129847151947;1.4099832560301513;1.471436403555296;0.9781685251166249;1.18319065131389;1.2217364598140452;-0.004269403277525202;-0.31727225089959293;-0.6457949523642861;-1.1847917640097774;-0.634812184782369;-0.46409378343743374;-1.836182018928965;-2.3329781834130285;-1.3731535372339898;0.13447659201042728;-2.2341099529804276;-2.9195473779384415;-0.513954205868278;0.9630115033468921;0.06258906677982902;0.15272086662373746;-1.3701582606793197;-0.8215737276994157
273;0.7261521810375495;1.0280955185066019;0.8700536048081603;1.024397878567957;1.065829167303018;1.4420159980300407;0.5249131502021888;-0.5902300486660866;0.4734484093285388;-0.39405746084987564;-0.39441654939313464;-0.006766774983247438;-0.8779625617146412;-2.2163652067995527;-1.5205666911910098;-0.25027633925400267;-1.994992723839403;-2.827404366654946;-1.3456396218690927;0.8513824902285357;0.4227919181261357;0.4442900565214908;-0.8084857991464407;-1.3053608589790768
274;-0.2885783453065619;0.605219352259631;0.2620422118017122;1.0248539478732184;0.8770911472795557;1.4408688536538885;0.979438518634471;-0.6656265456056357;1.6726394179140094;0.5004782565623564;-0.01864370228255452;0.3592407429788364;0.04060602412388502;-1.7888420425578306;-1.6433338574709246;-0.868916993606768;-1.6205951980813127;-2.2549410775678917;-2.0747476974969916;0.3145836714440394;0.6814465160411896;0.47440891786231687;-0.1589765481949823;-1.490617603855108
275;-1.2121326445857097;0.1600620796622794;-0.15335938640971017;0.8936639527017384;0.6710616965881341;1.208042626420411;1.2385912987765006;-0.48644726746188766;2.765136033936742;1.3727781844190972;0.5049468462269192;0.6923177246121917;0.7875657929512546;-1.034288015966304;-1.7032578850127296;-1.5249953236815936;-1.0263750470282995;-1.4256906156867388;-2.4745512201303295;-0.5301301299230387;0.7163707920464485;0.32459156004926865;0.3373847189821248;-1.3974518047375581
276;-1.9165575009283544;-0.2957703438132113;-0.2721751762695299;0.5957818590002412;0.48509149975977994;0.7796195484643198;1.2325528735830023;-0.10041279614584592;3.53860081851482;2.1378304812397757;1.1214961077677985;1.0398931929594968;1.3283633204313423;-0.037525044800726555;-1.59067476060282;-1.9756886813889625;-0.17102245795008747;-0.5809363270678254;-2.404105144577002;-1.4537609916428733;0.4432137278011774;0.11517134784529384;0.5302334926175326;-1.097173510289881
277;-2.3092402874352027;-0.7491787053197868;-0.1371125173902146;0.18515047265330817;0.3310149981395083;0.2559535279041746;0.9662527647950728;0.35773080370254223;3.8203762035136974;2.7436049728286633;1.730564876402226;1.410053651453307;1.7030781841275742;1.0280964136788209;-1.169741170023423;-2.0242742286668367;0.8819383737002886;0.13002154499371257;-1.858523567629382;-2.1823732977351806;-0.13786490332582316;-0.07409252131893088;0.40375455386559106;-0.6912908338466103
278;-2.339348044910658;-1.173933703179013;0.0810169891449673;-0.20858673866471328;0.19998882879245933;-0.21138617492319164;0.5205084169422071;0.7214961922526445;3.542901243515906;3.138889293733749;2.2241716682422163;1.7642693750018186;1.9705756055812662;1.9571390975885141;-0.36251206363231514;-1.5916400910715234;1.9571553456088446;0.6930855767072002;-0.9673156789687112;-2.482549709427164;-0.9179710131491173;-0.24331811024028543;0.0613636874632309;-0.2865521427179724
279;-2.003609719345825;-1.5210043887764972;0.1663907485735171;-0.4437344767451209;0.07754546016702463;-0.4710831224957314;0.02928813287327244;0.8623397870655357;2.7762962497810157;3.2498941817153173;2.520748328412078;2.031911724112316;2.1545234387484498;2.5842224124056217;0.7737903248915668;-0.739866531366526;2.82317402351687;1.1896869575213613;0.058770766009518645;-2.2355655802040286;-1.6924206742523946;-0.4503911244841753;-0.33538336409251734;0.028565757378260392
280;-1.351749374284736;-1.7183021823137385;-0.03274613559220085;-0.44848212693164047;-0.04115987830007911;-0.4422918958063233;-0.3610514597435478;0.743632950335051;1.7090514937882173;2.9921043228806345;2.579533680940188;2.138706812024733;2.222672308796784;2.8351653817949796;2.0248690421340485;0.3554945370185445;3.2834041705134025;1.7055398715197583;1.0079406190682167;-1.4733917385773907;-2.2124735934792388;-0.743937400149092;-0.6408824803493065;0.20120462047278354
281;-0.48710433957077015;-1.6857970926852859;-0.5218833290772588;-0.2737447750300428;-0.1464255333997686;-0.16496388656902095;-0.5386375376505484;0.43520132227700287;0.5829984394794333;2.3182522701520787;2.3933937866472554;2.036498647205288;2.1096473100170474;2.7332168791570486;3.0750487689417247;1.465809946866498;3.255190681852983;2.2465110812666573;1.7378713134041306;-0.36382312867277056;-2.2621309766342135;-1.0956731540870819;-0.7778188044930715;0.22206495509074073
282;0.4436304310026724;-1.3654880866866899;-1.145766336961287;-0.0807729604426368;-0.22322405199713924;0.20466384602789478;-0.46381640116901046;0.08194935950214043;-0.3885011585755008;1.2750460919151985;1.9717884674327981;1.7220963932465299;1.7673258563974765;2.362562033287194;3.6211700191079745;2.3739790076267497;2.7969060295771615;2.712454108366223;2.20603259401583;0.8482003673834005;-1.7345867260221317;-1.377971375634237;-0.7478419009347881;0.12278962295937589
283;1.274340019916729;-0.7565971076811663;-1.6500461997459268;-0.06135489293425614;-0.2682638004692698;0.4610408166750286;-0.18371845945250592;-0.15946404032812264;-1.0825521780560818;0.029110524868504822;1.3309786636275995;1.2381428646040928;1.2108038799248095;1.8150164570976646;3.4920500920774247;2.920156468841236;2.071876481214584;2.9428878376214462;2.4506571443107625;1.9191245189775645;-0.6799908826191221;-1.4067145432142132;-0.6034377210799868;-0.03598152044670219
284;1.853382969646575;0.060368903813702426;-1.7910239129725738;-0.3275079302258638;-0.30162074634955205;0.449967594732694;0.18374890105890668;-0.1876315185019444;-1.4837720807682686;-1.164375591873796;0.5019444197206085;0.6567921810980147;0.5309290328627877;1.1530995585007093;2.715632663002869;3.020451580914612;1.2715251162565762;2.8051071044352844;2.538318862534069;2.6746494982847278;0.6958185103153607;-1.031179397787015;-0.40241746351560903;-0.1825004634945015
285;2.0777206067385015;0.9264320072264652;-1.4431302923865976;-0.8295863792000575;-0.3611487976281167;0.15067286853121686;0.4930304325457776;0.0026170119654610226;-1.6550884573575828;-2.045145618740185;-0.4482572985392276;0.054386951701627585;-0.1357935379762173;0.4095287172849041;1.5022684366182035;2.665162602804974;0.5393260012682469;2.271313750689918;2.5095386676248794;3.043009777407552;2.0850673178822245;-0.2238664375287105;-0.1719554812133995;-0.25299732541847847
286;1.9158346597069722;1.6400304517528834;-0.6560970807137522;-1.35254481194353;-0.47809855202811596;-0.30766206080257863;0.6263194829436531;0.32272660413061005;-1.68380328167711;-2.4463595834112644;-1.3993818839191305;-0.5108873380856186;-0.6642312974872816;-0.3819490621141651;0.1557505956258351;1.9093318348704666;-0.06777007349441527;1.4398900862910218;2.3518575932311703;3.0461728679236204;3.1679277953116918;0.8795106556219946;0.09971440729667247;-0.2071051923743168
287;1.4118404646528524;2.0171496190317484;0.36144702959352487;-1.6022338754667897;-0.6458271600955006;-0.7083390965689296;0.5394964231340845;0.6336944756609216;-1.6339687598847858;-2.3586398284615955;-2.1854985586234044;-1.0081264486616668;-0.9933280508737069;-1.1508381484752706;-1.0406436217137323;0.8643381200344211;-0.5681850650583136;0.4904895587007351;2.012391071352555;2.7599161622290858;3.7073793946168427;2.0145009662070485;0.4428004276040588;-0.036016233572760584
288;0.6707123872654817;1.9536650811765395;1.321145187379565;-1.345964611487982;-0.8017243643970207;-0.8580750870375866;0.2786996715177164;0.808726668496124;-1.5281480273289971;-1.9255672539717328;-2.6360140012199347;-1.426196084367519;-1.1456394200913163;-1.7799074167770828;-1.9075113247675348;-0.3102130943549726;-1.0108979480344478;-0.3984630365826116;1.4393855258450543;2.265693544970665;3.6147517821005164;2.8825414963488436;0.8709607855590842;0.23794773255228083
289;-0.168331937758444;1.4638918152056482;1.9595211489712567;-0.5396739238896979;-0.8392042626373027;-0.6871513085874164;-0.041199028745925716;0.7856569007522839;-1.361970760416806;-1.3720637342710251;-2.638884155438342;-1.755136155443435;-1.2034867162035434;-2.135606797916361;-2.388930283646732;-1.422014268655523;-1.4286228719675382;-1.1212903128080625;0.6273424710806743;1.6176173188009206;2.9624035766176657;3.2603779660131833;1.3523786687458843;0.569053185403353
290;-0.9602178931419663;0.6777991948427667;2.1235792676342595;0.62394756523806;-0.6518977127514196;-0.2835447567608125;-0.28837532376799174;0.5855528697272318;-1.1355209651038405;-0.9025770034795517;-2.1972586152874674;-1.9686806757870836;-1.255477327116622;-2.12698992177169;-2.513880077559949;-2.2756911533982986;-1.8158019144306126;-1.6669249299770383;-0.35953169966332943;0.8375090500117934;1.9409184881740917;3.0726811298607615;1.8025761170854708;0.8998167055624939
291;-1.5763895880564982;-0.20301265494599519;1.8065080290764972;1.7755551178761815;-0.1932006733163943;0.15820780688394798;-0.37370452815013133;0.2911568478405595;-0.8774647611969653;-0.6211006851371741;-1.4475318300640043;-2.0205746053297373;-1.3429467979284049;-1.7603602030840606;-2.3365394863447655;-2.7146197979971167;-2.1381609065812737;-2.084705109715648;-1.396874560336763;-0.06432719447985046;0.7807128639603335;2.397456880746321;2.1026646561221862;1.1725322636686684
292;-1.919022540317172;-0.9721578151148458;1.1279700232898033;2.513858079222865;0.4782132442138086;0.4446269895322116;-0.2908260864923871;-0.0013627716724763095;-0.6446644004745692;-0.5111549777091132;-0.6217571758596425;-1.8606207375254444;-1.4351147245504716;-1.154970388087945;-1.8985744239768227;-2.6625930290240856;-2.359334597954114;-2.421657271042899;-2.3354740723464222;-1.057448681663132;-0.32787850114779427;1.4098117214500505;2.1347159373025106;1.3374602308886907
293;-1.9300184807065206;-1.4800405253711946;0.2771450451499446;2.5693492569556264;1.1942243913459882;0.4862341875312607;-0.11705906648800644;-0.2312612364794252;-0.4966772078448399;-0.4791862693981701;0.03569236249129734;-1.4651928984258018;-1.4455288820587928;-0.5044140076180946;-1.235068834427408;-2.148167292074693;-2.46126429732371;-2.6737535210253696;-3.0428221551219763;-2.067614553764742;-1.2828071635992233;0.3000084500890295;1.8197105358649774;1.3566154305311098
294;-1.5989771964943917;-1.666104797430097;-0.5520887009867619;1.9120928544965707;1.7243815337828632;0.33724780061269477;0.026331029099954446;-0.3973784304723469;-0.46056738518351037;-0.4297182749960182;0.3624048826765083;-0.8669926565415879;-1.2802147375579744;0.0016450346486585887;-0.4117215142567071;-1.2992561891794256;-2.443299834360498;-2.7814107155350967;-3.4316816430138597;-2.974629483332062;-2.069401208898448;-0.7897199162984003;1.1448110094013377;1.2045696742217853
295;-0.9710894890576801;-1.5532617331708618;-1.2086818060495799;0.7564251281761849;1.8594774193035144;0.1501481271737684;0.03611864529216946;-0.5459709510041896;-0.507559351268019;-0.32530298923239076;0.3395163101506721;-0.16594279601948886;-0.8920011537299355;0.2572716531228374;0.4432510770293091;-0.3078636497553323;-2.3033056932188254;-2.66911722083922;-3.4674455119600824;-3.6341011054616787;-2.7166230937544427;-1.7815778607839365;0.17299796913432422;0.8693000254448398
296;-0.15062013894634152;-1.214701197992668;-1.6039923118774178;-0.5344655694908331;1.497212008567626;0.07306195792971559;-0.11880163994314523;-0.7300415804740146;-0.5563562163441289;-0.1971722345983608;0.0904203979817294;0.4899903388042837;-0.3136977900631782;0.2804022479090155;1.1475786681603088;0.6220132261217075;-2.0191905835071147;-2.300442791200643;-3.15967369867753;-3.914632823049891;-3.2371701065666616;-2.634132667671736;-0.9650246918994261;0.3559131339127262
297;0.7075447399993623;-0.7351144574471344;-1.7081368142701001;-1.5948239261782342;0.6918053281037132;0.1518041354092479;-0.3785646070046427;-0.9633019725676444;-0.5031360421757222;-0.10498535781312285;-0.1836447755047087;0.9509748906230275;0.3451023147609392;0.19194400934939476;1.5223467098901473;1.3236997162145208;-1.5503347438525654;-1.7108409692977187;-2.5504572948681616;-3.736188954585448;-3.5853029101278913;-3.2979489446012122;-2.092651354455987;-0.30612990142495755
298;1.423785679426324;-0.1872299304945953;-1.5361395509442632;-2.1849040722801756;-0.3558732589451921;0.29618571760811574;-0.6192919808158166;-1.1951886966958802;-0.26423573793116584;-0.0761883100854216;-0.3001352769722793;1.1206166401388473;0.9343895920254396;0.14447470470696128;1.4722216133409554;1.6981538782904622;-0.8643630292974755;-0.996490094677416;-1.709201703192273;-3.0962843919347818;-3.656650523491048;-3.69001455505862;-3.018092284192222;-1.0550283845593946
299;1.8352850255300972;0.3681811251895314;-1.1356097942015502;-2.2488969937004826;-1.3648112903025023;0.33268168964221495;-0.7137080815249431;-1.3228408058303762;0.18806307082658402;-0.0678151163825913;-0.17685221554761238;0.9952058618073094;1.3153138128299011;0.23780878279389311;1.041943571550445;1.719874820377798;0.024900456488284872;-0.26696414291410037;-0.7333380632568822;-2.07639606854555;-3.332352452881237;-3.707255961654126;-3.5696896528529365;-1.7934755405702347
300;1.8422816821500798;0.8671045108364432;-0.5800753818550075;-1.889139128542419;-2.069217627509984;0.1143654794343762;-0.595926805742535;-1.236875153166838;0.8113657313426471;0.021114198102891918;0.14028021559767928;0.6667687230119586;1.4047113727983171;0.4652817697000854;0.4105591790940663;1.4245498328511776;1.033912211572835;0.40672580315249895;0.2545514431069549;-0.8279664588948842;-2.5465463732677502;-3.273112625554481;-3.6311446588613303;-2.3963672486744514
301;1.4422694933688027;1.230336108334833;0.03562194284188914;-1.285009292101046;-2.3035198963651653;-0.37591750705677773;-0.2979943531061732;-0.8797723850239247;1.5040213962726956;0.2908631529844675;0.5142045401045023;0.2858034337209593;1.1968387302383332;0.7177683595741275;-0.1819532961213104;0.8902322150984685;2.0204265421800147;1.0146294402218048;1.1234263134207356;0.45742601458181614;-1.3430734271855898;-2.3895749947995153;-3.1700681117123253;-2.73252156689201
302;0.7368089956763402;1.370992722790558;0.6043196999188853;-0.6063978731619074;-2.0447914047873894;-0.9911527175412813;0.060882371007359506;-0.28785404275904425;2.133609028926036;0.7703694602671917;0.7960543280140753;-0.000887738313256628;0.7586318635687699;0.841758053543557;-0.5417956100763823;0.22123735531419148;2.8289640826222784;1.58690684312135;1.7655836996318903;1.5866596854532913;0.10895838052058918;-1.1628738302418138;-2.2515561046731247;-2.6977492896529247
303;-0.0951832068674251;1.2243146347368954;1.0233081724121258;0.03583694918396668;-1.4013781718835177;-1.4783395484751376;0.3283182113163209;0.4057200683089538;2.5707544427127904;1.3786196197334384;0.9034955226337015;-0.10883471913259563;0.20541864853217878;0.7201402242895985;-0.6066679085382574;-0.4637815018461333;3.348177046395338;2.1448535060791913;2.1319244262263513;2.4046561844054763;1.5521848986750704;0.21419426547550885;-1.029673546770583;-2.2501492953955404
304;-0.8505060692506218;0.7861523966483533;1.2161651327096088;0.5887979916557687;-0.5602184419996524;-1.6005124522555674;0.390410421363113;1.0117591001391288;2.71787870077006;1.94456501585555;0.8572206143372317;-0.04335023647019344;-0.3313930071631752;0.33428503889776995;-0.4634153131509324;-1.0446600793337573;3.5476210855649217;2.658580739466591;2.2513379276175995;2.82696821478394;2.7172586414667625;1.516141697806515;0.2847372740303609;-1.4344940382851428
305;-1.3626213500957771;0.1371849803390209;1.152172070926261;1.0237232904164326;0.2798079657432434;-1.2572304059466608;0.22663491739754021;1.3539675284755361;2.527892400492612;2.2783344221392268;0.758704992831644;0.11686787950364702;-0.7346374648864678;-0.2221059191258777;-0.2884525003996945;-1.4187952147940284;3.4716465558825993;3.0421864690763862;2.2189075023424447;2.8573857390280457;3.406708768876353;2.5487434107922526;1.4729859548803577;-0.3836550751664695
306;-1.5481101469701826;-0.5660425453471896;0.8554218429164416;1.3032382245718455;0.9611254674441684;-0.5384618756260082;-0.07842434370494791;1.3368595608349894;2.0122923644082946;2.2563588266214354;0.7244154101139487;0.2706150054423687;-0.9240510439728841;-0.7808172872279957;-0.24385686473512774;-1.5254227316946145;3.1934590695761313;3.192401508928804;2.152741028152809;2.5840050326237023;3.551588163832526;3.1938417152924172;2.3596780042311023;0.708135150730569
307;-1.4219095025269;-1.1361617492796907;0.3996274629923513;1.3765096345411947;1.3923495569303572;0.3163918598680666;-0.37207343634635315;0.9834685833986883;1.239256787302563;1.874509211670143;0.8143504767974982;0.3524022453217144;-0.8691244023788238;-1.1665920594398713;-0.3861473186215723;-1.3657677991434092;2.757725043615483;3.0468730213857276;2.1372159477385293;2.1515731657752757;3.219309923654526;3.4191044325646582;2.8492438831174036;1.6348251782788548
308;-1.0773587366073722;-1.419550908961277;-0.10973742551607976;1.2058681350273515;1.5462689605590307;1.0306438650412513;-0.5016417856691;0.4268258752334497;0.32135875301047945;1.2414753640847151;0.9941768969206802;0.3669137947793986;-0.591315282210773;-1.2606768546636593;-0.6367338888146798;-1.0062182236481851;2.1492238364933414;2.6232571405792244;2.180355891034913;1.7153478585104427;2.5735716215642097;3.2574147881760194;2.936058673339501;2.235490993546782
309;-0.6412694651493867;-1.3518913299864894;-0.56013420029092;0.8048299337151175;1.4435288129133454;1.4125661724229572;-0.38205668399841186;-0.1407716018315753;-0.6073544670210138;0.5185597379973527;1.1503716118945253;0.38095581202118667;-0.15517883233075808;-1.0336529924524651;-0.8277297721040217;-0.5569470508571461;1.3109767059710908;2.0108679596615526;2.208003199700805;1.3898694876546516;1.8077348737645993;2.7755851660993742;2.686953130313062;2.43847985238008
310;-0.2236129243424544;-0.9787307905749381;-0.8565610506253513;0.2583548387576444;1.1357451746919838;1.4245169307700123;-0.03257926315402482;-0.5390532160125282;-1.4217811392232809;-0.15824390594300108;1.148358554385743;0.47676879155286117;0.3503535232087667;-0.5399495044451755;-0.7948972488710748;-0.1307232774237354;0.2051671206334603;1.3170811282042125;2.099147048055457;1.2108018960115665;1.081792076425451;2.053105849072463;2.2061090622187667;2.2758826664689082
311;0.11785231275376724;-0.43134434877362604;-0.9406583161371214;-0.2933253931162422;0.6947062157200734;1.1687146282700231;0.43211816578164486;-0.6624884141628864;-2.035101423633142;-0.7298434891590629;0.9010916900487637;0.69170307387324;0.835695244098853;0.11401976867617916;-0.46501804772135336;0.20095093666135444;-1.1183467751956728;0.6019314814309744;1.7450828334568689;1.1256759989374214;0.48692085744244096;1.1794966296978417;1.5985938600966192;1.862392478020352
312;0.3854385416748828;0.1302586959663437;-0.801289073684972;-0.7032017850969345;0.20547283926096738;0.8072373654642981;0.8500903738084943;-0.5106083186588714;-2.4151262030602303;-1.2128819306932483;0.4118408129004163;0.9776494378048602;1.2308948101813422;0.8068622655352536;0.1087431480783314;0.43280534182019204;-2.490258614234886;-0.15433099684156576;1.1024311877703183;1.019283259469979;0.04513599949188777;0.26254777497435344;0.9470974670144167;1.3469187625727643
313;0.6216872515703875;0.5798536632081697;-0.47530823372972375;-0.8737669833295687;-0.24295670620849769;0.46842271802113766;1.0764215121073966;-0.17698842079462393;-2.5787307495584857;-1.6517359894147343;-0.2289171722383243;1.2045417796841902;1.4939142507967247;1.4273694788443285;0.7778651419951481;0.6178349910725848;-3.653872256740549;-1.0235719724911867;0.21397117252690598;0.7651396078906135;-0.26591660703109354;-0.5695684142562669;0.30797645196092455;0.856808683239082
314;0.8731485058427931;0.8643634743745063;-0.038225264741430814;-0.7911161865319416;-0.572872125264565;0.19404031603850613;1.0359875407369072;0.19486307035484923;-2.565292229713351;-2.057217588164662;-0.8866618840740699;1.2101242440610631;1.6035809969974228;1.8835538095114523;1.372277961433597;0.828860166301781;-4.353078991815446;-2.0522704992094454;-0.8103369027567231;0.2824100945915705;-0.48245762537507375;-1.185595691688433;-0.2778011955728413;0.4577525841765431
315;1.1550659664539327;1.0045080402801485;0.4142819772658226;-0.5195535194814476;-0.7354664811603157;-0.04798573536592346;0.7450897472556228;0.46846766443347393;-2.4022414429538417;-2.3722008494501923;-1.439456904632718;0.8743263227667503;1.5428859088822944;2.10307039252692;1.7718503234893934;1.1087307026174913;-4.435277107932034;-3.1792595449272114;-1.8375805797797797;-0.4257329078671485;-0.6354629192104344;-1.4870664123088624;-0.7702066483904405;0.1454793094358291
316;1.432734091371391;1.0614022183387868;0.7906600016100056;-0.16202824047839717;-0.7221732928299924;-0.30260638751138624;0.29785705837584203;0.5615325516608128;-2.082816664721351;-2.4868156431076573;-1.817120945119115;0.1832994607785264;1.285824378158103;2.036025489440568;1.9370631853386928;1.4354893080801294;-3.9166166088268133;-4.203540711721767;-2.7539959307770783;-1.2686291722133116;-0.748832421809777;-1.4468759470616193;-1.1237106687721412;-0.1290778199011309
317;1.6275440281152977;1.090198488250216;1.027203501409614;0.18954199684265;-0.5621887916751052;-0.5644441103003104;-0.17199789677450805;0.4675007076216933;-1.5719862932778792;-2.295145133994226;-2.005425969236785;-0.7477808609254069;0.8013199477329952;1.6653669876796982;1.8892921096655941;1.7218243203800254;-2.9744136659223983;-4.833409056575033;-3.481713908562575;-2.1000916488812122;-0.8481615015466103;-1.1287869081430133;-1.294195800827863;-0.41491725510474614
318;1.6452855092135015;1.1061727107122534;1.1030917968122904;0.4862580614391315;-0.3060080358747409;-0.7570008855028103;-0.5360889333702309;0.24759942587536896;-0.8415142739339713;-1.7601498453213014;-2.02004983809125;-1.7048613260507832;0.07873032232027166;1.0203218808977959;1.6633176104247869;1.850257985791192;-1.8691622014547895;-4.802898619726674;-3.965406810525341;-2.7701376324065135;-0.9670468000641682;-0.6735761851457011;-1.2560130631323085;-0.7194432374266401
319;1.415292446853775;1.0794257661134177;1.0402939129731226;0.7215923504544975;-0.003660178746490411;-0.769601784587612;-0.7066637486038779;0.0007897941120125016;0.08333227844789194;-0.948595558748196;-1.8725858554603678;-2.4453786488602742;-0.8352681483649075;0.18229315870593313;1.2699948589781513;1.7264336520369512;-0.8355065986370678;-4.00034550610336;-4.145359757526178;-3.172301583243071;-1.140917665343173;-0.2542234739530107;-1.01986481531496;-0.9918127125505943
320;0.9247271901413427;0.957562777470434;0.8874975532654883;0.9041251385843629;0.3096066361485656;-0.5291993321810828;-0.6538830815722398;-0.17461560680375726;1.0938995229052597;-0.015369199746221918;-1.5537040840135794;-2.778620645873207;-1.810581030122782;-0.7252146066673387;0.6966149289183271;1.3232457600221512;0.00284529096565779;-2.5413711453696566;-3.9439850163252284;-3.2659988176253547;-1.388313059422983;-0.018543141323393797;-0.6414960490576213;-1.1408268663038228
321;0.23399357062218681;0.700912374814183;0.6946373252488935;1.0256484507102173;0.6116685805904526;-0.06100612021816072;-0.40532529270136874;-0.213824881827158;2.0088946485244903;0.8544181895036406;-1.0455994137650426;-2.623413873996211;-2.6412929853917086;-1.5621875218117371;-0.055937119416359704;0.6938340750174641;0.6536408630762496;-0.7437409098203307;-3.285223034965523;-3.0673637298913667;-1.6897446363530788;-0.043632949047789076;-0.21559172156030393;-1.08018118083173
322;-0.5338501397352264;0.30981442706656104;0.48988020653611075;1.0480399509005724;0.8779635980911005;0.5021319505373282;-0.03318298493815003;-0.10375072297013069;2.629617733428143;1.5141509804799287;-0.35555448659815203;-2.023167316207744;-3.0963692088088477;-2.203391670211985;-0.9275744963148194;-0.05139188821961351;1.2073653410051521;0.988373714992266;-2.1443729016044344;-2.618824727429659;-1.978294971426966;-0.3193767200589386;0.1441517241638843;-0.7799463446459715
323;-1.2272124981135275;-0.16998825865638117;0.270536535899191;0.9188809888755665;1.0645182958918846;0.9707994230557291;0.36478400414241763;0.11630788784295626;2.8180393763096365;1.8999676135390524;0.4526566012482471;-1.1186194034739512;-3.000384741084297;-2.5622406420888146;-1.78164330850661;-0.78932007969633;1.7517472648575185;2.31573807873711;-0.6026272714164931;-1.9583413288116107;-2.151305881256794;-0.7628478735064859;0.33263148043920016;-0.2988443007466142
324;-1.7121903029425678;-0.6644904989439059;0.012629222440818322;0.6063580969025706;1.1051991136250063;1.1832016179788494;0.6865797524229226;0.36896779205297664;2.559480370774129;2.0315908689832916;1.2534822580284966;-0.09593940760263522;-2.311403706922313;-2.5991810773480193;-2.435977935065646;-1.4255206678551164;2.299594763657316;3.0777518347707504;1.129352535146801;-1.107929016138449;-2.1016419993526845;-1.251260111600273;0.280688191626927;0.22051061701049113
325;-1.9143436936936498;-1.0996324754037687;-0.30610780648251;0.13082784467466274;0.9316000413290769;1.0755413024599243;0.8474245192804316;0.5625011115991679;1.9748308950339168;1.9763598142191852;1.8901094227181738;0.8658179183425123;-1.1579265062295045;-2.3163837952921327;-2.7314661590883196;-1.9117267344897442;2.769218970600448;3.3164328603894377;2.7435099657455875;-0.08855550162569265;-1.7563580838475015;-1.6560529264850272;-0.02447502766283715;0.5950260311637031
326;-1.8403267662216238;-1.4248003663863416;-0.682730075391027;-0.4283636810592614;0.5097682664514125;0.7005423108483324;0.798892526681642;0.6175084847508421;1.270672469871029;1.802228419359292;2.229527005166992;1.6298411912920951;0.18867382679791275;-1.7482103516278777;-2.601395337908868;-2.2343352417827913;3.02479699141447;3.2071472957675953;3.9193800692095873;1.0483481798698813;-1.1062342156676863;-1.866372344827252;-0.530069964839623;0.6673827528223708
327;-1.5706214729022532;-1.620821889593025;-1.0787359192374053;-0.957570328856655;-0.12497432604864654;0.18747753865469002;0.5416015418566144;0.4902197345259398;0.648024334834844;1.547424985410771;2.2154541750098566;2.1141511790795073;1.4010744725008741;-0.9569584301527183;-2.101183713641508;-2.3865348109927544;2.9501495537713693;2.941016905742361;4.429885299936705;2.194213826712342;-0.21391852847629464;-1.8012494980930929;-1.1220642639662635;0.36859857822069014
